Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
Immune,Oversampling,SMOTE,Random Forest,0.83,0.17,6,30%,0.9308855291576674,0.6246376811594203,0.6857451403887689,0.6857451403887689
Immune,Oversampling,SMOTE,Logistic Regression,0.17,0.17,7,35%,0.6062823262268198,0.9003372049456725,0.6578854033718811,0.6578626955137211
Immune,Oversampling,SMOTE,Decision Tree,0.17,0.17,7,35%,0.6188956271943824,0.9107562235791451,0.6749647721935181,0.6749647721935181
Immune,Oversampling,SMOTE,Naive Bayes,0.17,0.17,7,35%,0.625532821824382,0.9235368156073002,0.685249679443562,0.6852871754523997
Immune,Oversampling,SMOTE,XGBoost,0.17,0.17,7,35%,0.6344370860927152,0.9132507149666349,0.6933921672115005,0.6934445768772348
Immune,Oversampling,SMOTE,Random Forest,0.17,0.17,7,35%,0.6381748071979434,0.9194444444444444,0.6993151916949326,0.6992133271633503
Immune,Oversampling,SMOTE,Logistic Regression,0.33,0.33,7,35%,0.5716438673776953,0.9237542150618209,0.6158385235264152,0.6158096843682682
Immune,Oversampling,SMOTE,Decision Tree,0.33,0.33,7,35%,0.5893719806763285,0.9168623767026773,0.6390324095819634,0.6390324095819634
Immune,Oversampling,SMOTE,Naive Bayes,0.33,0.33,7,35%,0.5996701710987425,0.9153555695405916,0.6520435386261346,0.6520849724626279
Immune,Oversampling,SMOTE,XGBoost,0.33,0.33,7,35%,0.6083385975994946,0.9180171591992373,0.6633481122653315,0.6634088200238379
Immune,Oversampling,SMOTE,Random Forest,0.33,0.33,7,35%,0.6124460874922982,0.9203703703703704,0.6692508651111797,0.6691346598796853
Immune,Oversampling,SMOTE,Logistic Regression,0.5,0.5,7,35%,0.6128087598675834,0.9016485575121769,0.6660331193629436,0.666011051793575
Immune,Oversampling,SMOTE,Decision Tree,0.5,0.5,7,35%,0.7837837837837838,0.4903710662282762,0.6775481446688587,0.6775481446688586
Immune,Oversampling,SMOTE,Naive Bayes,0.5,0.5,7,35%,0.7951807228915663,0.4984266834487099,0.6850018214221831,0.684972462627852
Immune,Oversampling,SMOTE,XGBoost,0.5,0.5,7,35%,0.825296442687747,0.49761677788369874,0.6961140637153352,0.6960667461263409
Immune,Oversampling,SMOTE,Random Forest,0.5,0.5,7,35%,0.6422077922077922,0.9157407407407407,0.703013756124302,0.7029153169828783
Immune,Oversampling,SMOTE,Logistic Regression,0.67,0.67,7,35%,0.9428624953165979,0.5651246350774759,0.6964527749074562,0.6086915800318442
Immune,Oversampling,SMOTE,Decision Tree,0.67,0.67,7,35%,0.9403475810239549,0.5847816561997955,0.7162973589566982,0.6363316110850165
Immune,Oversampling,SMOTE,Naive Bayes,0.67,0.67,7,35%,0.9499685336689742,0.5888433781938756,0.729682275416156,0.6432730133752951
Immune,Oversampling,SMOTE,XGBoost,0.67,0.67,7,35%,0.9661582459485224,0.5919976635514018,0.7499547332024195,0.6500595947556616
Immune,Oversampling,SMOTE,Random Forest,0.67,0.67,7,35%,0.962037037037037,0.5974698102357677,0.7501567060657512,0.6571031929662193
Immune,Oversampling,SMOTE,Logistic Regression,0.83,0.83,7,35%,0.9140127388535032,0.6058611697504036,0.659759694019372,0.6597358808654117
Immune,Oversampling,SMOTE,Decision Tree,0.83,0.83,7,35%,0.9196806012212306,0.6149497487437185,0.671911695631752,0.671911695631752
Immune,Oversampling,SMOTE,Naive Bayes,0.83,0.83,7,35%,0.9266834487098804,0.6232804232804233,0.6832032289189944,0.6832415420928403
Immune,Oversampling,SMOTE,XGBoost,0.83,0.83,7,35%,0.9232602478551001,0.6342501637197119,0.6952972674659381,0.6953516090584029
Immune,Oversampling,SMOTE,Random Forest,0.83,0.83,7,35%,0.9222222222222223,0.631979695431472,0.6928409908520917,0.6927348449791763
Immune,Oversampling,SMOTE,Logistic Regression,0.17,0.83,8,40%,0.608210620258813,0.8936239960662187,0.6589903294541879,0.6589903294541878
Immune,Oversampling,SMOTE,Decision Tree,0.17,0.83,8,40%,0.6184471521677529,0.8968563797000205,0.671712201358436,0.6717353334018288
Immune,Oversampling,SMOTE,Naive Bayes,0.17,0.83,8,40%,0.6241418764302059,0.9011563876651982,0.6791653599025523,0.6791959245490844
Immune,Oversampling,SMOTE,XGBoost,0.17,0.83,8,40%,0.6326228537596211,0.8915310805173133,0.6869002920317063,0.6869002920317063
Immune,Oversampling,SMOTE,Random Forest,0.17,0.83,8,40%,0.629608938547486,0.9125506072874494,0.6878542510121457,0.6878542510121457
Immune,Oversampling,SMOTE,Logistic Regression,0.33,0.67,8,40%,0.5659396657154505,0.9101786592361908,0.6060481888215047,0.6060481888215047
Immune,Oversampling,SMOTE,Decision Tree,0.33,0.67,8,40%,0.5817697937458417,0.8982946373536059,0.6261921193344273,0.6262200760300011
Immune,Oversampling,SMOTE,Naive Bayes,0.33,0.67,8,40%,0.5914908959798089,0.9033590308370044,0.6396442634218071,0.6396805727660746
Immune,Oversampling,SMOTE,XGBoost,0.33,0.67,8,40%,0.6070332123918504,0.9073842302878599,0.6599916562369629,0.6599916562369629
Immune,Oversampling,SMOTE,Random Forest,0.33,0.67,8,40%,0.6082029141932002,0.9125506072874494,0.6623481781376519,0.6623481781376518
Immune,Oversampling,SMOTE,Logistic Regression,0.5,0.5,8,40%,0.7543722265726964,0.47369283723979677,0.6597279134568103,0.6597279134568104
Immune,Oversampling,SMOTE,Decision Tree,0.5,0.5,8,40%,0.8163689239717491,0.40373946989932197,0.6564525545139849,0.6564265899517107
Immune,Oversampling,SMOTE,Naive Bayes,0.5,0.5,8,40%,0.8303670745272526,0.411068281938326,0.6635346917816114,0.6634999311579237
Immune,Oversampling,SMOTE,XGBoost,0.5,0.5,8,40%,0.8289855072463768,0.47726324572382145,0.6894034209428452,0.6894034209428452
Immune,Oversampling,SMOTE,Random Forest,0.5,0.5,8,40%,0.8083441981747066,0.5020242914979757,0.691497975708502,0.691497975708502
Immune,Oversampling,SMOTE,Logistic Regression,0.67,0.33,8,40%,0.9091952138993608,0.5583291394061399,0.6569766561609439,0.5949844287821668
