Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
Transmission,Undersampling,NearMiss,Logistic Regression,0.33,0.33,7,35%,0.7885174418604651,0.2860155529194675,0.6046476393650857,0.6046266394252949
Transmission,Undersampling,NearMiss,Decision Tree,0.33,0.33,7,35%,0.7924917491749175,0.31746818707651625,0.617170715584201,0.617170715584201
Transmission,Undersampling,NearMiss,Naive Bayes,0.33,0.33,7,35%,0.5846599131693199,0.8947951273532669,0.6296384848458096,0.6296091241280035
Transmission,Undersampling,NearMiss,XGBoost,0.33,0.33,7,35%,0.8139183055975794,0.3609527004360953,0.6392011824328128,0.6391545042778057
Transmission,Undersampling,NearMiss,Random Forest,0.33,0.33,7,35%,0.5919689119170984,0.892578125,0.6384714729234527,0.6385542168674698
Transmission,Undersampling,NearMiss,Logistic Regression,0.5,0.5,7,35%,0.7575834175935288,0.39501779359430605,0.6343003547460062,0.6342845844592369
Transmission,Undersampling,NearMiss,Decision Tree,0.5,0.5,7,35%,0.7779810917962794,0.4215832093868782,0.6506362584696744,0.6506362584696744
Transmission,Undersampling,NearMiss,Naive Bayes,0.5,0.5,7,35%,0.6147006520450504,0.9187153931339977,0.6714923289850679,0.6714649540471709
Transmission,Undersampling,NearMiss,XGBoost,0.5,0.5,7,35%,0.7952928297755884,0.487420328748742,0.680958486522022,0.6809260191243081
Transmission,Undersampling,NearMiss,Random Forest,0.5,0.5,7,35%,0.7933618843683083,0.482421875,0.6783444879885994,0.678280690328883
Transmission,Undersampling,NearMiss,Logistic Regression,0.67,0.67,7,35%,0.24950573349149863,0.7907268170426065,0.672576022966878,0.5917089566994003
Transmission,Undersampling,NearMiss,Decision Tree,0.67,0.67,7,35%,0.2667327714427367,0.8302469135802469,0.6967241655910685,0.6060981655924641
Transmission,Undersampling,NearMiss,Naive Bayes,0.67,0.67,7,35%,0.28660022148394243,0.8638184245660881,0.7181165665907567,0.6207507474255343
Transmission,Undersampling,NearMiss,XGBoost,0.67,0.67,7,35%,0.28413284132841327,0.8804573804573804,0.7267860016909826,0.622714309679584
Transmission,Undersampling,NearMiss,Random Forest,0.67,0.67,7,35%,0.2884114583333333,0.9004065040650406,0.7382994133353509,0.6281341582546401
Transmission,Undersampling,NearMiss,Logistic Regression,0.83,0.83,7,35%,0.35587188612099646,0.7841998257333721,0.6289641529207671,0.6289461543531273
Transmission,Undersampling,NearMiss,Decision Tree,0.83,0.83,7,35%,0.3825813915055363,0.8007609823590454,0.643695256982317,0.643695256982317
Transmission,Undersampling,NearMiss,Naive Bayes,0.83,0.83,7,35%,0.8990033222591363,0.6101007064482189,0.6623005982420571,0.6622743882183589
Transmission,Undersampling,NearMiss,XGBoost,0.83,0.83,7,35%,0.41730962764173096,0.8232958305757776,0.6638561561027447,0.6638147961751384
Transmission,Undersampling,NearMiss,Random Forest,0.83,0.83,7,35%,0.9088541666666666,0.615249008373733,0.6700622624864276,0.6701400195376099
Transmission,Undersampling,NearMiss,Logistic Regression,0.17,0.83,8,40%,0.7872914622178606,0.37012687427912344,0.6350634371395618,0.6350634371395617
Transmission,Undersampling,NearMiss,Decision Tree,0.17,0.83,8,40%,0.8082232893157263,0.38938692886061305,0.648489559874992,0.6484708264044537
Transmission,Undersampling,NearMiss,Naive Bayes,0.17,0.83,8,40%,0.8174081237911025,0.40941677969385776,0.6589719557384017,0.658947776378258
Transmission,Undersampling,NearMiss,XGBoost,0.17,0.83,8,40%,0.8255813953488372,0.3960657662947739,0.6561949500880798,0.6561949500880798
Transmission,Undersampling,NearMiss,Random Forest,0.17,0.83,8,40%,0.8275084554678692,0.4182336182336182,0.6655270655270654,0.6655270655270655
Transmission,Undersampling,NearMiss,Logistic Regression,0.33,0.67,8,40%,0.7869170984455959,0.28027681660899656,0.6021914648212227,0.6021914648212227
Transmission,Undersampling,NearMiss,Decision Tree,0.33,0.67,8,40%,0.7942980873330927,0.3182475419317525,0.617909020423577,0.617887354493529
Transmission,Undersampling,NearMiss,Naive Bayes,0.33,0.67,8,40%,0.5840597758405978,0.9087386165471808,0.6307258974208773,0.6307528340277105
Transmission,Undersampling,NearMiss,XGBoost,0.33,0.67,8,40%,0.8098495212038304,0.3476218438050499,0.6330005871990606,0.6330005871990605
Transmission,Undersampling,NearMiss,Random Forest,0.33,0.67,8,40%,0.8100490196078431,0.3766381766381766,0.6441595441595441,0.6441595441595441
Transmission,Undersampling,NearMiss,Logistic Regression,0.5,0.5,8,40%,0.7238739540680078,0.46897347174163784,0.645040369088812,0.645040369088812
Transmission,Undersampling,NearMiss,Decision Tree,0.5,0.5,8,40%,0.7913286713286714,0.4090514748409485,0.6505850288159913,0.650567565613477
Transmission,Undersampling,NearMiss,Naive Bayes,0.5,0.5,8,40%,0.7784019975031211,0.48323968223212554,0.6728213915036597,0.6728030229628912
